IsCapture,IsPromotion,MaterialCaptured,Capturable,Sacrifice,MaterialSacrificed,TEval,EvalOC,CaptureOC,DEval,WhiteElo,BlackElo,MovePlayed
False,False,0,False,False,0,-16,-10016,9,-16,2275,2096,0
False,False,0,False,False,0,39,-9961,9,39,2275,2096,0
False,False,0,False,False,0,-9,-10009,9,-9,2275,2096,0
False,False,0,False,False,0,-22,-10022,9,-22,2275,2096,0
False,False,0,False,False,0,-21,-10021,9,-21,2275,2096,0
False,False,0,True,True,3,-489,-10489,9,-489,2275,2096,0
False,False,0,False,False,0,-10,-10010,9,-10,2275,2096,0
False,False,0,True,False,3,-426,-10426,9,-426,2275,2096,0
False,False,0,False,False,0,1,-9999,9,1,2275,2096,0
False,False,0,False,False,0,-46,-10046,9,-46,2275,2096,0
False,False,0,False,False,0,-72,-10072,9,-72,2275,2096,0
False,False,0,False,False,0,-85,-10085,9,-85,2275,2096,0
False,False,0,False,False,0,-120,-10120,9,-120,2275,2096,0
False,False,0,False,False,0,-57,-10057,9,-57,2275,2096,0
False,False,0,False,False,0,-25,-10025,9,-25,2275,2096,0
False,False,0,False,False,0,-33,-10033,9,-33,2275,2096,0
False,False,0,True,False,3,-401,-10401,9,-401,2275,2096,0
False,False,0,False,False,0,9,-9991,9,9,2275,2096,0
False,False,0,False,False,0,-13,-10013,9,-13,2275,2096,0
False,False,0,False,False,0,2,-9998,9,2,2275,2096,0
False,False,0,False,False,0,-28,-10028,9,-28,2275,2096,0
False,False,0,False,False,0,1,-9999,9,1,2275,2096,0
False,False,0,True,False,3,-68,-10068,9,-68,2275,2096,0
False,False,0,False,False,0,-2,-10002,9,-2,2275,2096,0
False,False,0,False,False,0,28,-9972,9,28,2275,2096,0
False,False,0,True,False,1,30,-9970,9,30,2275,2096,0
False,False,0,False,False,0,-34,-10034,9,-34,2275,2096,0
False,False,0,False,False,0,-10,-10010,9,-10,2275,2096,0
False,False,0,False,False,0,-29,-10029,9,-29,2275,2096,0
False,False,0,True,False,1,1,-9999,9,1,2275,2096,0
False,False,0,False,False,0,-67,-10067,9,-67,2275,2096,0
False,False,0,True,False,1,-3,-10003,9,-3,2275,2096,0
False,False,0,True,True,1,-136,-10136,9,-136,2275,2096,0
False,False,0,False,False,0,-4,-10004,9,-4,2275,2096,0
False,False,0,False,False,0,215,-9785,9,215,2275,2096,0
False,False,0,False,False,0,37,-9963,9,37,2275,2096,0
False,False,0,False,False,0,16,-9984,9,16,2275,2096,0
False,False,0,True,False,3,465,-9535,9,465,2275,2096,0
False,False,0,False,False,0,59,-9941,9,59,2275,2096,0
False,False,0,True,True,3,502,-9498,9,502,2275,2096,0
False,False,0,False,False,0,307,-9693,9,307,2275,2096,0
False,False,0,False,False,0,573,-9427,9,573,2275,2096,0
False,False,0,False,False,0,103,-9897,9,103,2275,2096,0
False,False,0,False,False,0,164,-9836,9,164,2275,2096,0
False,False,0,False,False,0,165,-9835,9,165,2275,2096,0
False,False,0,False,False,0,92,-9908,9,92,2275,2096,0
False,False,0,False,False,0,51,-9949,9,51,2275,2096,0
False,False,0,False,False,0,50,-9950,9,50,2275,2096,0
False,False,0,True,False,3,135,-9865,9,135,2275,2096,0
False,False,0,False,False,0,195,-9805,9,195,2275,2096,0
False,False,0,False,False,0,127,-9873,9,127,2275,2096,0
False,False,0,False,False,0,492,-9508,9,492,2275,2096,0
False,False,0,False,False,0,114,-9886,9,114,2275,2096,0
False,False,0,False,False,0,72,-9928,9,72,2275,2096,0
False,False,0,False,False,0,105,-9895,9,105,2275,2096,0
False,False,0,False,False,0,48,-9952,9,48,2275,2096,0
False,False,0,False,False,0,153,-9847,9,153,2275,2096,0
False,False,0,False,False,0,74,-9926,9,74,2275,2096,0
False,False,0,True,False,3,441,-9559,9,441,2275,2096,0
True,False,3,True,True,3,64,-9936,6,64,2275,2096,0
False,False,0,True,False,1,53,-9947,9,53,2275,2096,0
False,False,0,False,False,0,137,-9863,9,137,2275,2096,0
False,False,0,False,False,0,44,-9956,9,44,2275,2096,0
False,False,0,False,False,0,84,-9916,9,84,2275,2096,0
False,False,0,True,False,1,44,-9956,9,44,2275,2096,0
False,False,0,False,False,0,123,-9877,9,123,2275,2096,0
False,False,0,True,True,1,278,-9722,9,278,2275,2096,0
False,False,0,True,False,1,84,-9916,9,84,2275,2096,0
False,False,0,True,True,1,184,-9816,9,184,2275,2096,0
False,False,0,False,False,0,72,-9928,9,72,2275,2096,0
False,False,0,False,False,0,-25,-10025,9,-25,2275,2096,0
False,False,0,False,False,0,-4,-10004,9,-4,2275,2096,0
False,False,0,False,False,0,-11,-10011,9,-11,2275,2096,0
False,False,0,False,False,0,-22,-10022,9,-22,2275,2096,0
False,False,0,False,False,0,-11,-10011,9,-11,2275,2096,0
False,False,0,True,True,3,-491,-10491,9,-491,2275,2096,0
False,False,0,False,False,0,-15,-10015,9,-15,2275,2096,0
False,False,0,True,False,3,-428,-10428,9,-428,2275,2096,0
False,False,0,False,False,0,-8,-10008,9,-8,2275,2096,0
False,False,0,False,False,0,-10,-10010,9,-10,2275,2096,0
False,False,0,False,False,0,18,-9982,9,18,2275,2096,0
False,False,0,False,False,0,-9,-10009,9,-9,2275,2096,0
False,False,0,False,False,0,-15,-10015,9,-15,2275,2096,0
False,False,0,False,False,0,-20,-10020,9,-20,2275,2096,0
False,False,0,True,False,3,-316,-10316,9,-316,2275,2096,0
False,False,0,False,False,0,14,-9986,9,14,2275,2096,0
False,False,0,False,False,0,15,-9985,9,15,2275,2096,0
False,False,0,False,False,0,14,-9986,9,14,2275,2096,0
False,False,0,False,False,0,-8,-10008,9,-8,2275,2096,0
False,False,0,False,False,0,1,-9999,9,1,2275,2096,0
False,False,0,True,False,3,-27,-10027,9,-27,2275,2096,0
False,False,0,False,False,0,7,-9993,9,7,2275,2096,0
False,False,0,True,False,1,32,-9968,9,32,2275,2096,0
False,False,0,False,False,0,-14,-10014,9,-14,2275,2096,0
False,False,0,False,False,0,17,-9983,9,17,2275,2096,0
False,False,0,False,False,0,-18,-10018,9,-18,2275,2096,0
False,False,0,True,False,1,12,-9988,9,12,2275,2096,0
False,False,0,False,False,0,-42,-10042,9,-42,2275,2096,0
False,False,0,True,False,1,-1,-10001,9,-1,2275,2096,0
False,False,0,True,True,1,-83,-10083,9,-83,2275,2096,0
False,False,0,False,False,0,16,-9984,9,16,2275,2096,0
False,False,0,False,False,0,230,-9770,9,230,2275,2096,0
False,False,0,False,False,0,224,-9776,9,224,2275,2096,0
False,False,0,False,False,0,156,-9844,9,156,2275,2096,0
False,False,0,False,False,0,611,-9389,9,611,2275,2096,0
False,False,0,False,False,0,94,-9906,9,94,2275,2096,0
False,False,0,False,False,0,234,-9766,9,234,2275,2096,0
False,False,0,False,False,0,75,-9925,9,75,2275,2096,0
False,False,0,False,False,0,55,-9945,9,55,2275,2096,0
False,False,0,False,False,0,45,-9955,9,45,2275,2096,0
False,False,0,True,False,3,83,-9917,9,83,2275,2096,0
False,False,0,False,False,0,9999,-1,9,9999,2275,2096,0
False,False,0,False,False,0,346,-9654,9,346,2275,2096,0
False,False,0,True,False,3,550,-9450,9,550,2275,2096,0
False,False,0,False,False,0,152,-9848,9,152,2275,2096,0
False,False,0,True,True,3,548,-9452,9,548,2275,2096,0
False,False,0,False,False,0,149,-9851,9,149,2275,2096,0
False,False,0,False,False,0,87,-9913,9,87,2275,2096,0
False,False,0,False,False,0,252,-9748,9,252,2275,2096,0
False,False,0,False,False,0,86,-9914,9,86,2275,2096,0
False,False,0,False,False,0,73,-9927,9,73,2275,2096,0
False,False,0,False,False,0,77,-9923,9,77,2275,2096,0
False,False,0,False,False,0,29,-9971,9,29,2275,2096,0
False,False,0,False,False,0,67,-9933,9,67,2275,2096,0
False,False,0,False,False,0,53,-9947,9,53,2275,2096,0
False,False,0,True,False,3,458,-9542,9,458,2275,2096,0
True,False,3,True,True,3,64,-9936,6,64,2275,2096,0
False,False,0,False,False,0,18,-9982,9,18,2275,2096,0
False,False,0,True,False,1,28,-9972,9,28,2275,2096,0
False,False,0,False,False,0,176,-9824,9,176,2275,2096,0
False,False,0,False,False,0,35,-9965,9,35,2275,2096,0
False,False,0,False,False,0,87,-9913,9,87,2275,2096,0
False,False,0,True,False,1,44,-9956,9,44,2275,2096,0
False,False,0,False,False,0,112,-9888,9,112,2275,2096,0
False,False,0,True,True,1,285,-9715,9,285,2275,2096,0
False,False,0,True,False,1,82,-9918,9,82,2275,2096,0
False,False,0,True,True,1,179,-9821,9,179,2275,2096,0
False,False,0,False,False,0,50,-9950,9,50,2275,2096,0
False,False,0,False,False,0,-19,-10019,9,-19,2275,2096,0
False,False,0,False,False,0,10,-9990,9,10,2275,2096,0
False,False,0,False,False,0,-11,-10011,9,-11,2275,2096,0
False,False,0,False,False,0,-20,-10020,9,-20,2275,2096,0
False,False,0,True,True,3,-495,-10495,9,-495,2275,2096,0
False,False,0,False,False,0,-35,-10035,9,-35,2275,2096,0
False,False,0,True,False,3,-455,-10455,9,-455,2275,2096,0
False,False,0,False,False,0,-10,-10010,9,-10,2275,2096,0
False,False,0,False,False,0,-2,-10002,9,-2,2275,2096,0
False,False,0,False,False,0,-17,-10017,9,-17,2275,2096,0
False,False,0,False,False,0,-17,-10017,9,-17,2275,2096,0
False,False,0,False,False,0,-25,-10025,9,-25,2275,2096,0
False,False,0,False,False,0,-11,-10011,9,-11,2275,2096,0
False,False,0,False,False,0,-28,-10028,9,-28,2275,2096,0
False,False,0,True,False,3,-357,-10357,9,-357,2275,2096,0
False,False,0,False,False,0,15,-9985,9,15,2275,2096,0
False,False,0,False,False,0,16,-9984,9,16,2275,2096,0
False,False,0,False,False,0,14,-9986,9,14,2275,2096,0
False,False,0,False,False,0,3,-9997,9,3,2275,2096,0
False,False,0,False,False,0,13,-9987,9,13,2275,2096,0
False,False,0,True,False,3,-23,-10023,9,-23,2275,2096,0
False,False,0,False,False,0,8,-9992,9,8,2275,2096,0
False,False,0,True,False,1,21,-9979,9,21,2275,2096,0
False,False,0,False,False,0,-10,-10010,9,-10,2275,2096,0
False,False,0,False,False,0,21,-9979,9,21,2275,2096,0
False,False,0,False,False,0,-16,-10016,9,-16,2275,2096,0
False,False,0,True,False,1,14,-9986,9,14,2275,2096,0
False,False,0,False,False,0,-33,-10033,9,-33,2275,2096,0
False,False,0,True,False,1,-18,-10018,9,-18,2275,2096,0
False,False,0,True,True,1,-117,-10117,9,-117,2275,2096,0
False,False,0,False,False,0,1,-9999,9,1,2275,2096,0
False,False,0,False,False,0,504,-9496,9,504,2275,2096,0
False,False,0,False,False,0,462,-9538,9,462,2275,2096,0
False,False,0,False,False,0,544,-9456,9,544,2275,2096,0
False,False,0,False,False,0,522,-9478,9,522,2275,2096,0
False,False,0,True,False,9,536,-9464,9,536,2275,2096,0
False,False,0,False,False,0,502,-9498,9,502,2275,2096,0
False,False,0,True,False,3,475,-9525,9,475,2275,2096,0
False,False,0,True,False,3,423,-9577,9,423,2275,2096,0
False,False,0,True,False,3,499,-9501,9,499,2275,2096,0
False,False,0,False,False,0,465,-9535,9,465,2275,2096,0
False,False,0,True,False,3,513,-9487,9,513,2275,2096,0
False,False,0,False,False,0,329,-9671,9,329,2275,2096,0
False,False,0,True,True,3,514,-9486,9,514,2275,2096,0
False,False,0,False,False,0,529,-9471,9,529,2275,2096,0
False,False,0,True,False,3,508,-9492,9,508,2275,2096,0
False,False,0,False,False,0,542,-9458,9,542,2275,2096,0
False,False,0,False,False,0,413,-9587,9,413,2275,2096,0
False,False,0,False,False,0,34,-9966,9,34,2275,2096,0
False,False,0,True,False,3,32,-9968,9,32,2275,2096,0
False,False,0,False,False,0,11,-9989,9,11,2275,2096,0
False,False,0,False,False,0,475,-9525,9,475,2275,2096,0
False,False,0,False,False,0,27,-9973,9,27,2275,2096,0
False,False,0,True,False,3,383,-9617,9,383,2275,2096,0
False,False,0,True,True,3,527,-9473,9,527,2275,2096,0
True,False,3,True,True,3,11,-9989,6,11,2275,2096,0
False,False,0,True,False,1,478,-9522,9,478,2275,2096,0
False,False,0,True,False,1,504,-9496,9,504,2275,2096,0
False,False,0,True,False,1,496,-9504,9,496,2275,2096,0
False,False,0,False,False,0,504,-9496,9,504,2275,2096,0
False,False,0,True,False,1,498,-9502,9,498,2275,2096,0
False,False,0,False,False,0,123,-9877,9,123,2275,2096,0
False,False,0,True,True,1,490,-9510,9,490,2275,2096,0
False,False,0,True,False,1,433,-9567,9,433,2275,2096,0
False,False,0,True,True,1,519,-9481,9,519,2275,2096,0
False,False,0,False,False,0,500,-9500,9,500,2275,2096,0
True,False,1,True,True,3,-433,-10433,8,-433,2275,2096,0
False,False,0,True,True,3,-643,-10643,9,-643,2275,2096,0
False,False,0,True,True,3,-504,-10504,9,-504,2275,2096,0
False,False,0,True,True,3,-508,-10508,9,-508,2275,2096,0
False,False,0,True,True,3,-651,-10651,9,-651,2275,2096,0
False,False,0,True,True,3,-669,-10669,9,-669,2275,2096,0
False,False,0,True,False,3,-607,-10607,9,-607,2275,2096,0
False,False,0,True,False,3,-621,-10621,9,-621,2275,2096,0
False,False,0,False,False,0,-621,-10621,9,-621,2275,2096,0
True,False,3,False,False,0,15,-9985,6,15,2275,2096,0
False,False,0,True,False,5,-593,-10593,9,-593,2275,2096,0
False,False,0,True,False,9,-608,-10608,9,-608,2275,2096,0
True,False,3,False,False,0,-13,-10013,6,-13,2275,2096,0
False,False,0,False,False,0,-482,-10482,9,-482,2275,2096,0
False,False,0,True,False,3,-654,-10654,9,-654,2275,2096,0
False,False,0,False,False,0,-603,-10603,9,-603,2275,2096,0
False,False,0,False,False,0,-602,-10602,9,-602,2275,2096,0
False,False,0,False,False,0,-601,-10601,9,-601,2275,2096,0
False,False,0,False,False,0,-618,-10618,9,-618,2275,2096,0
False,False,0,False,False,0,-585,-10585,9,-585,2275,2096,0
False,False,0,True,False,3,-604,-10604,9,-604,2275,2096,0
False,False,0,False,False,0,-603,-10603,9,-603,2275,2096,0
False,False,0,False,False,0,-601,-10601,9,-601,2275,2096,0
False,False,0,False,False,0,-605,-10605,9,-605,2275,2096,0
False,False,0,True,False,1,-622,-10622,9,-622,2275,2096,0
False,False,0,False,False,0,-613,-10613,9,-613,2275,2096,0
False,False,0,False,False,0,-614,-10614,9,-614,2275,2096,0
False,False,0,True,False,1,-609,-10609,9,-609,2275,2096,0
False,False,0,False,False,0,-609,-10609,9,-609,2275,2096,0
False,False,0,True,True,1,-619,-10619,9,-619,2275,2096,0
False,False,0,False,False,0,-609,-10609,9,-609,2275,2096,0
False,False,0,True,True,1,-593,-10593,9,-593,2275,2096,0
False,False,0,True,True,1,-632,-10632,9,-632,2275,2096,0
False,False,0,False,False,0,-600,-10600,9,-600,2275,2096,0
False,False,0,False,False,0,44,-9956,9,44,2275,2096,0
False,False,0,False,False,0,8,-9992,9,8,2275,2096,0
False,False,0,False,False,0,74,-9926,9,74,2275,2096,0
False,False,0,False,False,0,28,-9972,9,28,2275,2096,0
False,False,0,True,False,9,571,-9429,9,571,2275,2096,0
False,False,0,False,False,0,41,-9959,9,41,2275,2096,0
False,False,0,True,False,3,11,-9989,9,11,2275,2096,0
False,False,0,True,False,3,23,-9977,9,23,2275,2096,0
False,False,0,False,False,0,20,-9980,9,20,2275,2096,0
False,False,0,False,False,0,60,-9940,9,60,2275,2096,0
False,False,0,True,False,3,460,-9540,9,460,2275,2096,0
False,False,0,False,False,0,69,-9931,9,69,2275,2096,0
False,False,0,True,True,3,522,-9478,9,522,2275,2096,0
False,False,0,False,False,0,35,-9965,9,35,2275,2096,0
False,False,0,True,False,3,17,-9983,9,17,2275,2096,0
False,False,0,False,False,0,25,-9975,9,25,2275,2096,0
False,False,0,True,False,3,453,-9547,9,453,2275,2096,0
False,False,0,True,False,3,48,-9952,9,48,2275,2096,0
False,False,0,True,False,1,17,-9983,9,17,2275,2096,0
False,False,0,True,False,1,35,-9965,9,35,2275,2096,0
False,False,0,True,False,1,10,-9990,9,10,2275,2096,0
False,False,0,False,False,0,84,-9916,9,84,2275,2096,0
False,False,0,False,False,0,31,-9969,9,31,2275,2096,0
False,False,0,False,False,0,63,-9937,9,63,2275,2096,0
False,False,0,True,True,1,379,-9621,9,379,2275,2096,0
False,False,0,True,False,1,16,-9984,9,16,2275,2096,0
False,False,0,False,False,0,91,-9909,9,91,2275,2096,0
False,False,0,False,False,0,12,-9988,9,12,2275,2096,0
True,False,1,True,True,3,-398,-10398,8,-398,2275,2096,0
True,False,3,True,True,3,-23,-10023,6,-23,2275,2096,0
False,False,0,True,True,3,-503,-10503,9,-503,2275,2096,0
False,False,0,True,False,3,-474,-10474,9,-474,2275,2096,0
False,False,0,True,False,3,-483,-10483,9,-483,2275,2096,0
False,False,0,True,False,3,-456,-10456,9,-456,2275,2096,0
False,False,0,False,False,0,-12,-10012,9,-12,2275,2096,0
False,False,0,False,False,0,4,-9996,9,4,2275,2096,0
False,False,0,True,True,5,-528,-10528,9,-528,2275,2096,0
False,False,0,False,False,0,-36,-10036,9,-36,2275,2096,0
False,False,0,False,False,0,-36,-10036,9,-36,2275,2096,0
False,False,0,False,False,0,-11,-10011,9,-11,2275,2096,0
False,False,0,False,False,0,-24,-10024,9,-24,2275,2096,0
False,False,0,False,False,0,-26,-10026,9,-26,2275,2096,0
False,False,0,False,False,0,8,-9992,9,8,2275,2096,0
False,False,0,False,False,0,-45,-10045,9,-45,2275,2096,0
False,False,0,False,False,0,-18,-10018,9,-18,2275,2096,0
False,False,0,False,False,0,-16,-10016,9,-16,2275,2096,0
False,False,0,True,False,3,-360,-10360,9,-360,2275,2096,0
False,False,0,False,False,0,7,-9993,9,7,2275,2096,0
False,False,0,False,False,0,-5,-10005,9,-5,2275,2096,0
False,False,0,False,False,0,-18,-10018,9,-18,2275,2096,0
False,False,0,False,False,0,-15,-10015,9,-15,2275,2096,0
False,False,0,False,False,0,-24,-10024,9,-24,2275,2096,0
False,False,0,True,False,3,-67,-10067,9,-67,2275,2096,0
False,False,0,False,False,0,8,-9992,9,8,2275,2096,0
False,False,0,False,False,0,5,-9995,9,5,2275,2096,0
False,False,0,False,False,0,-2,-10002,9,-2,2275,2096,0
False,False,0,False,False,0,-38,-10038,9,-38,2275,2096,0
False,False,0,False,False,0,3,-9997,9,3,2275,2096,0
False,False,0,False,False,0,-22,-10022,9,-22,2275,2096,0
False,False,0,True,False,1,-13,-10013,9,-13,2275,2096,0
False,False,0,False,False,0,-26,-10026,9,-26,2275,2096,0
False,False,0,True,False,1,-81,-10081,9,-81,2275,2096,0
False,False,0,False,False,0,-42,-10042,9,-42,2275,2096,0
False,False,0,True,False,1,-27,-10027,9,-27,2275,2096,0
False,False,0,True,True,1,-138,-10138,9,-138,2275,2096,0
False,False,0,False,False,0,-7,-10007,9,-7,2275,2096,0
False,False,0,False,False,0,44,-9956,9,44,2275,2096,0
False,False,0,False,False,0,0,-10000,9,0,2275,2096,0
False,False,0,False,False,0,37,-9963,9,37,2275,2096,0
False,False,0,False,False,0,12,-9988,9,12,2275,2096,0
False,False,0,False,False,0,493,-9507,9,493,2275,2096,0
False,False,0,False,False,0,28,-9972,9,28,2275,2096,0
False,False,0,False,False,0,37,-9963,9,37,2275,2096,0
False,False,0,False,False,0,5,-9995,9,5,2275,2096,0
False,False,0,True,False,3,437,-9563,9,437,2275,2096,0
False,False,0,True,False,3,488,-9512,9,488,2275,2096,0
False,False,0,True,True,3,516,-9484,9,516,2275,2096,0
False,False,0,False,False,0,71,-9929,9,71,2275,2096,0
False,False,0,False,False,0,37,-9963,9,37,2275,2096,0
True,False,3,True,True,3,26,-9974,6,26,2275,2096,0
False,False,0,True,False,3,387,-9613,9,387,2275,2096,0
False,False,0,False,False,0,31,-9969,9,31,2275,2096,0
False,False,0,False,False,0,12,-9988,9,12,2275,2096,0
False,False,0,True,False,3,444,-9556,9,444,2275,2096,0
False,False,0,True,False,3,25,-9975,9,25,2275,2096,0
False,False,0,True,False,1,17,-9983,9,17,2275,2096,0
False,False,0,True,False,1,47,-9953,9,47,2275,2096,0
False,False,0,True,False,1,-2,-10002,9,-2,2275,2096,0
False,False,0,False,False,0,521,-9479,9,521,2275,2096,0
False,False,0,False,False,0,25,-9975,9,25,2275,2096,0
False,False,0,False,False,0,48,-9952,9,48,2275,2096,0
False,False,0,True,True,1,337,-9663,9,337,2275,2096,0
False,False,0,True,False,1,26,-9974,9,26,2275,2096,0
False,False,0,False,False,0,499,-9501,9,499,2275,2096,0
False,False,0,False,False,0,15,-9985,9,15,2275,2096,0
True,False,1,True,True,3,-400,-10400,8,-400,2275,2096,0
True,False,3,True,True,3,-4,-10004,6,-4,2275,2096,0
False,False,0,True,True,3,-494,-10494,9,-494,2275,2096,0
True,False,1,True,False,3,-413,-10413,8,-413,2275,2096,0
False,False,0,True,False,3,-473,-10473,9,-473,2275,2096,0
False,False,0,True,False,3,-449,-10449,9,-449,2275,2096,0
False,False,0,False,False,0,-14,-10014,9,-14,2275,2096,0
False,False,0,False,False,0,1,-9999,9,1,2275,2096,0
False,False,0,True,True,5,-527,-10527,9,-527,2275,2096,0
False,False,0,False,False,0,-54,-10054,9,-54,2275,2096,0
False,False,0,False,False,0,-59,-10059,9,-59,2275,2096,0
False,False,0,False,False,0,-23,-10023,9,-23,2275,2096,0
False,False,0,False,False,0,-7,-10007,9,-7,2275,2096,0
False,False,0,False,False,0,-17,-10017,9,-17,2275,2096,0
False,False,0,False,False,0,-23,-10023,9,-23,2275,2096,0
False,False,0,False,False,0,-28,-10028,9,-28,2275,2096,0
False,False,0,False,False,0,-1,-10001,9,-1,2275,2096,0
False,False,0,False,False,0,-2,-10002,9,-2,2275,2096,0
False,False,0,False,False,0,-40,-10040,9,-40,2275,2096,0
False,False,0,False,False,0,0,-10000,9,0,2275,2096,0
False,False,0,False,False,0,-25,-10025,9,-25,2275,2096,0
False,False,0,False,False,0,-14,-10014,9,-14,2275,2096,0
False,False,0,True,False,3,-370,-10370,9,-370,2275,2096,0
False,False,0,False,False,0,-2,-10002,9,-2,2275,2096,0
False,False,0,False,False,0,-13,-10013,9,-13,2275,2096,0
False,False,0,False,False,0,-8,-10008,9,-8,2275,2096,0
False,False,0,False,False,0,-13,-10013,9,-13,2275,2096,0
False,False,0,True,False,3,-73,-10073,9,-73,2275,2096,0
False,False,0,False,False,0,5,-9995,9,5,2275,2096,0
